title,paragraphs
Questions,"We've established that the marketing landscape is complex. We have data being collected and delivered through a vast ecosystem of platform. We can combine this data layering it and segmenting it to answer our key questions. Additionally, we have a process by which we can look at the analytics, and we even have a methodology by how we analyze these insights. Now, we're always looking to capture the right data based on our objectives and figuring out the insights that we specifically need to get out of this data. But when it comes time to actually start pulling these metrics, it can be confusing to know how much data you need to answer your question. So I encourage you to approach every analytics project so that you can answer these five questions. First, what happened? Are we looking at a data point or multiple data points. We're usually looking at this data in comparison to something. So oftentimes, we'll see that the trend is up or a trend is down, and that'll indicate that something has happened. Then we need to ask ourselves, are these results good? Now we talked a little about how we evaluate this, change and context help us understand if this is normal or abnormal. Once we've identified that, we need to understand why did it happen, and this is where it gets really complex. Now we're being a detective. There are many ways that can contribute to why something happened. Lots of data to discover, to figure out what went wrong or what went right. It's also important that we be careful between causation and correlation because oftentimes we can compare the wrong data or the right data and get drastically different answers. Next, we need to figure out what's happening now. Right, we want to figure out if this trend is continuing or if this event happened one time or if it's going to keep happening. Finally, what will happen in the future. Remember, we're always thinking about actionability. So what's going to happen if we don't change things or what will happen if we change things. Again, some things are going to be one time occurrences. Other events might be the start of growth or decline. Now, when we think about the future, we can start forecasting by manipulating the data. Let's think about this a different way. Say you're asked to review the sales performance of your e-commerce store from last Friday. So what happened? Let's say we had 30 sales. Okay. Are these results good? Well, we need to figure out if this particular measurement is good or bad, which means we have to compare it. So we'll use that historical dataset or even benchmarks that already exist to determine whether what we have is good or bad. Again, I like to use the change and contexts within that select time period. So let's say we look at change. We identify that this is a 50 percent lift from last Friday. What's the context then, is this normal or abnormal? Well, we have to think about this. It could be good or it could be bad. Is there seasonality involved? Let's say today is a holiday. So a 50 percent lift from last Friday can actually be bad if we should have expected 150 percent lift. So now we need to figure out why it happened. Let's say it ends up being a good thing. Are we running a promotion? Is that promotion what contributed, or did more traffic come to the site? Was there a blog mentioned somewhere on the web? You have to connect all the dots. We need to identify where this lift came from because that will help us figure out later what we do when we forecast into the future. So what's happening right now? Well, we look at this and we say sales are still up, and relative to what we typically see. By knowing that what's happening now follows a positive trend, we're less concerned than if it was following a negative trend. Finally, what might happen in the future. Well now, we can start to understand if we expect this pattern to continue or not. If it was seasonality, then we know that this is going to drop off. If it was a new marketing promotion, then we might think, well, if we keep investing this spend, then we should keep getting these results. Now you can plug that data in and start asking great questions. If we keep spending this much money, are we going to keep getting this return, and if so, what does that mean for our bottom line? Can we spend more money and create more revenue. In which case, you start to get into forecasting and projecting, and now you start thinking about how you can build actionable insights. Now we can take action. We can say, well, we're going to forecast, and now we start thinking about hypotheses and testing, which we'll get into later."
Business Goals,"As we continue to lay the groundwork for our marketing analytics, I want to revisit the topic of setting our business objectives. I think it's important that we go a little deeper into what makes up our goals. Now, you might also hear these interchangeably referred to as business goals or marketing goals, and these are terms that all mean the same thing. Now your business objectives are the measurable targets of what you want to achieve, and all business objectives should follow the SMART goal format. SMART stands for Specific, Measurable, Achievable, Relevant, and Time-Bound. As a grocery store, I might say that my objective is to sell as much product as I can at the highest profit margin that I can. But that's actually a very broad view. We need to really frame this objective in the context of SMART. Instead, we'd be better off saying, generate $50,000 in revenue for the month of March. It's specific because we're sticking to just revenue, we're not layering in other pieces. It's measurable because there is a metric there, $50,000. Now it's achievable, and this is all based on how realistic this will be for your business. Stretched goals are great but if the store is only doing $10,000 a month on average, asking for a $40,000 improvement in one month might not really be achievable. In this case, we'll assume that it is achievable. Now it's relevant and it's time-bound because we're measuring it in the context of one quarter. Now this is a pretty broad objective. So you might actually take this and break it down into individual initiatives that help you realize that goal. Now oftentimes, we break these objectives into key performance indicators, and we'll talk more on that later. But ultimately, let's say for the grocery store that one of these smaller items is going to be boosting sales of soda, which is a high-margin product. Or perhaps, in order to achieve that 50,000 revenue goal, we really need to increase the efficiency of our ads, which will save us money, but try to still bring in that same amount of revenue. As you look at your analytics project, be sure you're working off SMART goals.
"
Frameworks,"Realistically we can make data tell any story that we want and you can twist the metrics to make anything sound like a win. This is why it's really important that what you measure and report on is meaningful and that you're working on a shared vision for what you're trying to achieve. By staying on a shared vision, you'll avoid the mistake of crafting a narrative that isn't true to what you're actually working towards. Now as you're coming to see, we continue to keep layering concepts together. We talked about creating smart objectives but it's time to start putting all of these layers together using a measurement framework. A measurement framework builds from the metrics up to your objectives. This is helpful, as you begin to work together with other teams or even within your own team, you can coordinate across all of the channels, platforms, and initiatives that are underway. Additionally, if you go to work for a large company in a marketing department, you'll likely be introduced to an existing framework. Companies use all sorts of frameworks to stay unified. Some companies are going to use smart objectives, others might use OKRs, which stand for Objective Key Results, and others might use a laddering framework that combines objectives with KPIs, which stands for Key Performance Indicators. Now, what's important is that you're aware that there is no one single framework but you really should be familiar that they exist and how to use them. Now, realistically, frameworks are just a helpful way of visualizing and making sense of data. As you sit down and start out in the marketing analytics process, you'll likely want to draft frameworks that help you. But as you go about your day and day, you're not really going to be drawing a frame work for every problem you're going to solve. Now with that said, let's look at a very simple framework that helps you start to connect the final dots between how all of this works together. Now, sometimes, we'll have a big picture framework, starting at the top of the objectives, followed by KPIs, and then metrics. So the top, we might substitute our smart goal for a fairly big picture objective. Let's say we've set a broad goal to simply create social media awareness. Below this, we use our KPIs to summarize how well we are doing relative to those objectives. Ultimately, this is the measurable and specific piece of a smart goal but broken out for added clarity. So we want to create awareness on social media. Then we might need to set our KPIs to measure against something, and that could be reached in traffic. Then we need to tie metrics to these. These are the data points that inform our KPIs. So we'll need to measure impressions, engagements, and say unique visits. Now, ultimately, this is really just a way to help plan for what data you're collecting and what you're measuring against. I simply want you to always be thinking about the layered approach and how this all stacks together. Whether you have one objective or a dozen, or you use smart goals or broad goals combined with KPIs, all the elements are the same and there's always a framework behind them.


"
Metrics by Channel,"As we think through your marketing channels, you'll likely hear me referring to a channel that is either paid, earned, or owned. Now, these are fairly common terms used in the day-to-day of marketing. So let's take a minute to make sure we're on the same page. Your paid media will make up everything that you, well, pay for. This includes channels like newspaper ads, radio spots, Facebook ads, and direct mailing. Your owned media is everything that includes your website, your list of customers that you use to send out your emails, or even a blog that has an active readership. Earned media is the world of organic press. Word-of-mouth marketing, mentions on other blogs, and news articles written about you all make up channels within earned media. Now, you might be asking yourself, ""What about social media?"" Well, social media actually can live within all three. Social media could be a channel that you buy ads on paid, it could be a channel by which you own the property and send messages out, or it could be an area by which you're earning mentions on other people's social handles such as someone posting a tweet about you. Now, all of these channels will overlap, just as they overlap with social media. These make up the foundation of marketing. Let's talk about owned media. I think it's really easy to start here because this is really primarily your own website. Here, you're tracking how many visitors, where they're coming from, what pages they're visiting, how long they've stayed, and even what page they left from. When you look at your owned analytics, you get a sense of how users are finding your site, if they found what they want, if you're advertising objectives or driving a meaningful amount of traffic, and even whether your product or service is meeting the goals of your customers. With a resource like Google Analytics, you install a tracking code and from there, you have that goldmine of data to leverage segment and correlate. For example, let's say you make a change to your website and you notice on that day web traffic drops dramatically. Well, now you have a sense of where to start looking for that problem. If you rolled out a new landing page, you might see an increase in conversions resulting from that specific page, or perhaps you see a sudden spike in traffic. By drilling into that, you can identify the source such as a social media post or a mention on an online blog. Now, let's take a look at paid data. When you run online paid advertisements, you'll find that the platform you use is typically tied to several reports. This data is extremely useful as it can give you granular details on which ads are working, what targeting makes sense, and more. If you're paying for ads in print or sponsorship within your local community, you might have to leverage unique ways to capture data. This could involve a landing page with a custom URL or even accustomed phone number. Oftentimes, you'll have to attach records from various sources in order to understand what's happening with those particular campaigns. If you run a promotion, you might, for example, keep track of the amount of coupons that come through the door. Now, it's harder when you move into broadcast media to really measure the impact. For that, you often have to really start to correlate trends and changes. Oftentimes, it's better to work with the agency that's running your TV or radio spots to really get into the nitty gritty of analyzing that data. Now, the final part comes from earned media. This one is typically the most difficult. Here, your outcomes aren't necessarily determined by spend but how interesting people think your product and services are. Here, you're tracking things like your social media fanbase, how many mentions you have in articles or your share of voice. You may have many dashboards that you collect this data in and you'll want to look at it alongside all of your other advertising metrics. The best way to measure results with earned media is to have your own goals and objectives that you are comparing that data to. So for example, you decide that a mention in a magazine would increase your revenue potential by a $1,000. Well, now you can track how you're trending towards that goal and the effort you're investing. Remember, we're always trying to layer this data towards that objective, so we remember what metrics we need to get us there. Now, there's an endless amount of data providers out there as we saw, so investigate them against your needs and keep a system in place that provides you with the necessary checks and balances."
First Recap,"Let's take a minute to review everything we've covered. We started by talking about the ecosystem. We saw all of the tools and data sources that we can gather insights from. We also talked about how this data arrives from first party, second party to third party. Then, we looked at how we layer this data. We talked a little bit out an example of a grocery store, and how we start thinking about questions and framing our problems. Then, we looked at a process by which to really review this data: measure, analyze, and improve. From there, we looked at how to dive deeper into the analyzed piece of that analytics process by looking at metrics, so they're accurate and compared, and thinking of compared as change versus context. Next, we talked about five questions to answer in every analytics project. What happened? Were the results good? Why did it happen? What's happening now, and what's ahead in the future? From there, we looked at common questions and common metrics for a variety of situations. From there, we looked at business goals, especially how to create smart ones. Then, we looked at how to establish frameworks to take those goals and make them actionable with metrics. Finally, we reviewed paid, earned, and owned, and all of the type of metrics that fit into those channels. So I know what you might be thinking. This is a lot of information. But soon enough, we're going to start applying this information which will help to reinforce the concept we've learned. As you move further through this course, you can always come back and revisit these concepts to see how they apply to what we're going to be doing later.
"
Experiment,"Up until this point, we've looked at analytics as a way to answer questions that we have. We framed the question and then we use analytics to identify the answer. But there's another way that we can look at marketing analytics, and that's through the experiments that we run. Let's take AB testing for example. This is something that we will do often as marketers. Perhaps I want to evaluate whether a call to action makes more sense on the left side of the page or on the right side of the page. I would set up a test, I would measure the results, and I would identify the outcome. From there, I can take action. If the button on the left side performed better, then I would know that it wins and we would replace whatever we had on the page with that winning option. We would use our analytics to identify that outcome. You may also be working off a growth model such as high tempo testing. In this type of growth, you're coming up with a series of ideas, putting them into test, and identifying which ones win. Again, you're setting an outcome that you hope to happen and you're measuring on whether that outcome did happen, or what the outcome actually was. So we can either ask questions and look for answers, or we can develop a hypothesis to start our research project. Now, a hypothesis is a proposed explanation for how two variables are related. For example, I could hypothesize that changing that call to action improves conversions on my website. Now, when it comes to hypothesis, you should never phrase it as a question. It should be written as a statement that can be rejected or confirmed. We create and design tests. Now, we can figure out the metrics that are necessary to identify whether a hypothesis comes true.
"
Actions,"With every analytics project or analytics endeavor, we must report on our data. Now, we've touched on the importance of always having an action for our metrics. But let's talk deeper on how we distribute and share the actions that we want to take place. Within your marketing career, you're going to be tasked with building reports. Reports are how you share your findings, and socialize the recommendations. Essentially, you'll use reports to inform others of what action you hope to see happen. You're going to be framing the problem, and then proposing a solution or indicating that somebody needs to find that solution. So when it comes to building great reports, it's important that you keep things simple. Most of your analytics data would be presented as slides, and you should start by gathering the following information: your overview. What's the goal or the objectives that you're measuring against? This is essentially why you started this project. So you want to frame what's going on. Next is your hypothesis. What did you expect to happen? What was the desired outcome? Was your hypothesis true or false? From there, it's important to explain the methodology. How much data was collected, and where was that data collected? You're trying to help everyone understand that your findings are accurate. From here, well, the actual data. These are the metrics that you measured, and the graphs and charts that go with them. Finally, your recommendations. What should happen now that someone has seen this data? Typically, you keep this to three to five tactics. Things that are immediately executable. They can include your social media tactics, or any other communications based on those findings. Finally, at the end of your presentation, you can include everything else. This is your backup research, any findings you've had, or all of the additional information that you believe adds additional context to the conversation. It's there just in case the conversation warrants it. Now, as you sit down to create your report, you want to think about who's reading it. While we talked about the foundations, you'll ultimately customize this to the audience that you're presenting this information to. You may need to add more information, or remove it. Simply use that foundation as a starting point. But let's talk about how we can adapt these reports depending on who typically receives them. Now when it comes to sharing your data, it's usually either going to go to somebody who's in an executive position, or somebody who's in a management position, or perhaps to an analyst for further review. Executives like everything short. They're hoping to see a very small amount of data. They don't have time for the whole picture. Management is really looking at how they take action. They'd like to see a bigger picture, so they can understand whether or not the actions make sense. The analyst, well, they want all of the data. They're hoping to help understand and reframe the problem in a way that arrives at action. Let's talk a little bit more about the executives. Here's some information that you can include. First, your project scope. You want to remind them what you are working on. Not every executive is going to know about every objective that's going on in the company. So you want to frame the problem around that project scope. Who started it, who was working on it, and what was the outcome, or where were you headed? Now, this is really going to be your overview and hypotheses slides mixed together, including those details on that team leadership. Next, talk about the key data points. Again, keep it simple. Most executives don't care about all of the data that you have. Now, when it comes to your methodology, this is typically less important. You're really focusing on showing those findings. We saw this happen, and it happened because of these events. Now, it's important that you still include those key recommendations. Again, everything is actionable. So have ideas on what can be done with this information. Also, you can frame this in the context of, why are you sharing this information? Why are you presenting it? What takeaways are going to be important there? Now when it comes to preparing a presentation for a management, things are roughly the same, but there's a few changes. We also want to talk about the project's scope. These would be the tools that you use to collect the data, the date ranges that are used to find these results, and the volume of data that you collected. This is because someone in management is likely going to want to make sure that they agree with how you arrived at this conclusion. Now, you'll still include your key data points, because everyone's going to be interested in, what are the summary of those findings? Again, what did you measure, and why? Finally, it's okay to include note-worthy data. You might exclude elements from the executive report to prevent it from being too long. But with management, you'll want to include that information. As always, you're going to include those recommendations. You may have thoughts and ideas, even if you're not sure how to solve the problem. Now when it comes to analysts, they're going to care about everything the managers care about, plus all of your raw data. This is the time to overshare. That raw data might lead to additional research projects, or ways that that data can be refined. They're going to be incredibly curious about how you arrived at these findings, and they'll want to walk through in detail, the methodology on how you got there. Now remember, part of action is also communicating what needs to happen. These reports give you a valuable way to frame your thoughts, but do so in a way that keeps it simple, while still demonstrating that you've evaluated it in depth. You want to make sure that you never assume that everyone knows all the metrics and what you've collected, but you also don't want to burden them with all of the details. Create plenty of opportunities, so that the people that you're presenting to can ask questions or probe for more, if they're skeptical.
"
Practice,"The marketing analytics that we do and report on, provides direction for the entire company. So you'll want to be confident when it comes time to put this into practice. Now, confidence is going to come from experience and practice, but also in knowing that you're approaching things the right way. So let's talk about ways that marketing analytics projects come about, how you'll likely get involved early on in your career or with a new business, and how we can approach it. Because when you step into a role in marketing, you'll be putting your analytic skills into practice immediately. So the first thing that we can do if you're new to a team, is ask lots of questions. Questions don't have to come across as you being unskilled or under experienced, but instead they actually demonstrate confidence. You're making sure that you're approaching things properly and gaining clarity, and you'll gain a lot of respect for doing so. When you jump into a team or a new project, don't assume the vision is clear, don't assume the data is accurate, and don't assume that you have the full picture. When you're new to something, that is your opportunity to gain clarity, and you'll do that by asking questions. Now, you're slowly becoming more and more armed with taking on individual analytics projects and honing your skills on research and how to use that data. But there are a few points here to help you be more successful at that. For starters, you need to recognize your bias. When we work on something, we often want a particular outcome. We've worked really hard and we've invested a lot of our time, and so it's very easy to have a bias and start to twist the data to tell a version of the story or events that we want. You got to stop. It's really important to tell the real story. Again, big decisions are going to be made on this data and it'll fall apart if the data is inaccurate. Another piece as you're starting out is to not be surprised by metrics. If you act surprised that you're expected to pull a report or run an analysis, you'll look out of place. Think ahead and begin to be prepared for the fact that you will be asked to participate in an analytics project. Again, you can always ask for clarity. Now another really great thing to do when you're new to a team or a project is to practice socializing your findings. As you're looking at data and gaining deeper insights about what's going on, start talking to other people on your team about it. You'll find that they'll add in additional insights that help you build that layer of history that you need to be better at connecting those dots. Now, you'll find that projects and analytics range from small to large. So you'll want to get in the habit of having good practices so that you're more efficient as they come about. Let's switch gears, I want to talk about how this starts to show up in your day-to-day. For starters, analytics is not an extracurricular activity. It shouldn't be something you do when you have time. It needs to be baked into your routine. As you start your day, you're going to want to be looking at your most important metrics. You're going to be expected to know these. When I'm working with my marketing team, I often ask them randomly how their campaign is performing, how sales are doing, how a particular email did, and they're expected to know that answer. You don't want to be caught off guard. It's really easy to get locked in the idea that you're going to be reporting on these findings in a formal manner, at a particular meeting, or maybe after a campaign ends. But really, you need to be in that data often as informal conversations come up all the time. Now later, I'll guide you through what data that you'll want to be tracking at a minimum, but for now focus on owning that data. If there's a problem collecting the data, make it known that you've lost visibility. Take time to go into deeper insights or delegate them. You don't want to wait to let problems creep in, and that's why we set a cadence for review. Think about those daily metrics and then what metrics you might need to be looking at on a weekly, bi-weekly, monthly basis. It's also important that you're anticipating the questions that might be asked and starting to prepare those reports early. You can even build out templates so that you're dropping in the data as you have it. Now, how you're involved in analytics is going to vary from job to job. You will be involved, so start planning ahead."
Values,"I want to leave you with something that I hope you'll find valuable as you start out in your marketing analytics endeavors. Jerry Rackley is a marketing author and executive and he created 10 values that I find incredibly useful in guiding any new initiative or on your journey as a marketing analyst. Let me paraphrase them for you. Every marketing initiative will begin with your success metrics. What is the objective? What are you measuring, and how do we qualify if we've been successful? Don't use or report metrics that are based on inaccurate or incomplete data. Don't use vanity metrics just to look busy or because someone likes to see marketing numbers. Now everyone will have an opinion, but metrics are the judge of the results or the success. When the analytics output conflicts with your beliefs, always choose the analytics. When the analytics reveal good results, take credit. When the analytics reveal poor results, take responsibility. Now don't use the output of the analytics process punitively. Only use it to improve. Analytics don't make the decisions. They inform the decisions that we ultimately make. Now, every marketing initiative will end by reviewing the data. I encourage you to follow these principles as you work on your own initiatives."
Recap,"In this lesson, we've learned how massive the analytics ecosystem is, and how that ecosystem collects and distributes data. We learned how to layer data together to answer our marketing questions, and we studied the foundations of how the analytics process works, how to analyze our metrics, and the questions we need to answer on every project. We reviewed the most common types of metrics that are available to us and how those metrics are measured. We also studied business goals and how important they are for guiding us on our analytics projects. We reviewed how and why we think actionably, how our day-to-day using marketing analytics will look and the values we should follow as we pursue new initiatives. The analytics we use to measure our marketing is undoubtably complex, but you've gained a valuable foundation that we will continue to build on to further your skills and confidence in analytics."